left,right,confidence_score
29565,16637,0.8079999999999999
29565,64696,0.884
29928,12544,1.0
30073,16637,0.8240000000000001
30073,64696,1.0
30209,57641,0.8440000000000001
30378,57641,0.8759999999999999
30401,12544,1.0
30582,16637,0.8240000000000001
30582,64696,1.0
31218,39900,0.816
31218,62242,1.0
31385,40995,0.8320000000000001
31431,57819,0.8240000000000001
31431,74466,0.86
31591,8280,1.0
31745,45341,0.9880000000000001
31970,73055,1.0
31972,73055,1.0
32075,79195,0.9520000000000001
32342,16637,0.804
32342,57641,0.9080000000000001
32397,80666,1.0
32560,39570,1.0
32615,80666,1.0
32699,78197,0.82
33002,72917,1.0
33031,72917,1.0
33449,43992,0.82
33496,14801,0.804
33634,12278,0.956
33826,74466,0.836
34033,13865,0.8079999999999999
34033,68675,0.812
34033,70107,0.812
34258,74466,0.804
35022,16919,0.812
35022,23590,0.9440000000000001
35022,72629,0.804
35105,2040,1.0
35210,12278,0.956
35729,74530,0.9440000000000001
35746,27167,0.9480000000000001
35956,59175,0.812
35957,59175,0.812
36188,39264,0.8959999999999999
36196,47186,0.868
36279,59175,0.812
36284,16919,0.812
36284,23590,0.9440000000000001
36317,44,0.848
36317,88832,0.848
36622,44,0.848
36622,88832,0.848
36838,40916,0.84
36838,49668,1.0
36838,60941,0.82
36838,81570,0.804
36838,82399,0.8079999999999999
37319,22564,0.8080000000000002
37787,33548,0.868
37939,81424,1.0
37960,33548,0.868
38352,66834,0.82
38364,57641,0.8079999999999999
38364,74466,0.8480000000000001
28409,25491,0.9680000000000001
29329,40776,1.0
29879,46129,0.8759999999999999
30161,84025,0.8240000000000001
30223,52170,0.992
30240,52170,0.976
30255,84025,0.8240000000000001
30404,25790,0.8360000000000001
30404,48354,0.804
30404,72614,0.9159999999999999
30527,63976,0.8160000000000001
30591,15609,0.9680000000000001
30849,92691,1.0
30851,92691,1.0
30871,63976,0.812
31049,73847,1.0
31360,3326,0.852
31360,74212,1.0
33049,26578,1.0
33069,23894,1.0
33666,38860,0.884
33666,88000,1.0
34131,50082,0.8360000000000001
34434,6666,1.0
34604,54345,1.0
34859,58943,1.0
35095,81920,0.84
35781,18544,1.0
35781,25133,0.8240000000000001
35781,93657,0.804
35833,50082,0.8360000000000001
36034,1338,1.0
36076,50082,0.852
36082,67450,0.88
36082,73555,0.884
36153,25790,0.8240000000000001
36153,49819,0.812
36684,73431,1.0
36958,25790,0.8240000000000001
37200,19200,1.0
37201,19200,0.94
37396,81814,1.0
38215,39823,0.84
38228,39823,0.9640000000000001
30646,41366,0.92
30880,21964,1.0
30892,21964,0.884
31004,80562,0.8959999999999999
31187,25171,0.848
31187,33027,0.852
31720,60629,0.912
31940,25171,0.848
31940,33027,0.88
32115,50636,0.904
32335,28697,0.8240000000000001
32335,41366,0.992
32406,60599,0.9440000000000001
32438,90799,0.8959999999999999
32576,80562,0.8959999999999999
33073,53516,0.9480000000000001
33291,76679,0.82
33447,66462,1.0
34097,45118,1.0
34146,76679,0.82
34580,18612,0.96
34580,39723,0.872
34989,39723,0.872
35626,33027,1.0
36119,68044,1.0
36225,32930,1.0
36440,14683,0.828
36440,33917,1.0
36761,35330,0.912
37611,3812,0.94
38503,39723,0.872
38503,49318,0.804
38503,61343,0.812
28511,28871,0.9640000000000001
28534,4228,0.8360000000000001
28593,12253,1.0
29290,21341,0.96
29629,52621,1.0
31070,34244,1.0
31070,53588,0.852
31400,80901,0.9359999999999999
31481,72851,0.828
31704,91838,1.0
31741,49180,0.9280000000000002
31957,51070,0.82
31960,34244,0.9
31960,53588,1.0
32081,30796,1.0
32124,91838,1.0
32220,20565,1.0
32348,30796,1.0
32518,34244,0.9
32518,53588,1.0
32626,78757,0.8959999999999999
32629,78757,0.8680000000000001
32689,24101,0.9840000000000001
32928,24101,1.0
33345,51070,0.82
33399,21341,0.96
33853,22094,1.0
34200,14456,1.0
34404,69402,0.852
34543,20565,1.0
34662,14456,0.9880000000000001
35116,22094,1.0
36292,170,0.804
36606,12672,0.8240000000000001
36753,13540,0.8360000000000001
36753,53588,0.8320000000000001
37146,12999,0.8079999999999999
37146,32629,0.8079999999999999
37268,81661,0.8360000000000001
37371,17433,0.856
37393,12999,0.904
37485,12999,0.8079999999999999
37485,32629,0.8079999999999999
37916,13540,0.8080000000000002
38472,45514,1.0
28402,76659,1.0
28813,13038,0.9
28813,72788,0.872
28881,72798,1.0
29054,11694,0.912
29530,11694,0.8880000000000001
29750,73503,0.8440000000000001
29770,33536,0.932
29937,73503,0.8440000000000001
29978,73503,0.8240000000000001
30024,77,1.0
30055,21507,1.0
30712,75124,0.932
31166,48630,1.0
31207,32041,1.0
31694,72788,0.868
31787,13038,0.8640000000000001
32062,60571,1.0
32093,24886,0.912
32142,30118,0.8760000000000001
32417,80404,0.9440000000000001
32923,55608,0.8079999999999999
32923,67474,1.0
32925,55608,0.8079999999999999
32925,67474,1.0
33717,60571,1.0
33874,39415,0.828
34027,84290,1.0
34547,14978,1.0
34832,73503,0.8080000000000002
34935,30118,0.872
35187,45928,1.0
35278,84290,1.0
35452,53615,1.0
35804,74100,1.0
36178,5582,1.0
36311,75806,0.8240000000000001
36313,75806,0.836
36549,21745,1.0
36715,5880,0.912
36792,23804,0.8080000000000002
36965,89506,0.9159999999999999
37144,75806,0.828
37326,23804,0.8080000000000002
37716,23355,1.0
37957,13181,0.8320000000000001
37958,13181,0.8320000000000001
38004,30118,0.8360000000000001
38252,23355,1.0
38546,58489,1.0
38573,58489,1.0
28451,20078,0.9520000000000001
30070,73106,1.0
30313,28407,0.9840000000000001
30762,64436,0.96
31171,55185,1.0
31171,68631,0.8240000000000001
31424,73106,1.0
31885,29405,0.804
31885,83574,0.9280000000000002
31891,13978,0.9
32023,47485,1.0
32528,36192,0.9640000000000001
33283,29405,0.804
33283,83574,0.9280000000000002
33290,13978,0.9
33572,7306,0.812
33616,502,0.8079999999999999
33999,80229,0.836
34046,411,1.0
34332,3896,0.856
34332,81401,0.904
34350,68434,1.0
34415,22462,1.0
34416,22462,1.0
34698,76233,0.9
35117,84567,1.0
35207,78072,0.8240000000000001
35499,50414,0.8759999999999999
35499,72771,1.0
35641,77753,0.84
35949,21349,0.8440000000000001
36445,29405,0.9520000000000001
36455,3896,0.856
36455,81401,0.904
36499,32431,0.8079999999999999
36500,32431,0.8079999999999999
36504,63004,1.0
36535,63004,1.0
36541,84567,1.0
36701,1075,0.868
36780,78072,0.8240000000000001
36914,7652,1.0
36923,58708,1.0
36974,19572,1.0
37069,54418,0.96
37338,29405,0.9520000000000001
37431,7652,0.96
37645,20078,0.8640000000000001
37649,58708,1.0
37892,3896,0.84
37892,4335,0.98
37892,81401,0.828
37926,79166,1.0
37963,32431,0.8079999999999999
37988,502,0.8240000000000001
37988,92255,0.8079999999999999
38205,86805,1.0
38332,3896,0.84
38332,4335,0.9440000000000001
38332,81401,0.828
38332,92912,0.84
38345,86499,1.0
38369,54418,0.96
38435,1075,0.868
38494,86805,0.98
38721,86805,0.932
38912,18699,0.84
28880,23271,1.0
28950,26262,1.0
28953,81993,0.812
29161,50935,1.0
29188,22536,1.0
29199,26262,1.0
29924,40088,1.0
30032,23271,1.0
30124,81993,0.812
30133,40088,1.0
30380,88041,1.0
30620,22536,1.0
31269,67021,0.9880000000000001
31278,67021,1.0
31392,66621,0.924
31803,43090,0.96
32190,66621,0.9280000000000002
32571,4625,1.0
32625,50267,1.0
32648,51195,1.0
33533,46038,0.9520000000000001
33534,46038,0.9520000000000001
35165,49283,0.8880000000000001
35165,66898,1.0
36100,49283,0.8880000000000001
36100,66898,1.0
36395,23075,0.8760000000000001
36395,24362,0.8760000000000001
36478,67834,0.932
36570,8605,1.0
36575,89086,1.0
36576,89086,1.0
36665,8605,1.0
37124,24195,1.0
37449,20209,1.0
38700,11905,1.0
38700,51917,1.0
29893,88750,1.0
30571,28958,1.0
30768,93835,1.0
33320,14623,1.0
33322,14623,1.0
37041,23293,1.0
37512,23293,1.0
38854,42205,0.9
29191,45152,0.98
29704,76491,1.0
31708,71548,0.92
32161,78624,0.804
32464,25691,0.914
32646,66629,0.804
33141,28126,1.0
33154,66629,0.804
33768,52800,0.812
33796,49209,1.0
34352,81769,1.0
34532,28126,1.0
37006,28087,0.8759999999999999
37239,49029,1.0
37680,33493,0.848
37680,70053,1.0
37728,50745,1.0
37839,19741,1.0
37928,50745,1.0
37932,50270,1.0
38286,36696,1.0
38395,25691,0.914
28490,12835,0.82
28725,38784,1.0
28728,2883,0.884
28728,36361,1.0
28800,38784,1.0
28827,85752,0.9280000000000002
29011,94131,1.0
29023,77414,0.82
29448,3682,0.828
29675,75116,1.0
29691,3682,0.812
29834,26009,1.0
29920,26009,1.0
31384,77414,0.8440000000000001
32745,87901,0.96
32788,3682,0.812
33122,77414,0.82
33539,87901,0.96
33764,3682,0.812
33779,39794,1.0
34449,80645,0.8759999999999999
34549,86982,1.0
34572,9617,0.812
34837,79777,0.9440000000000001
35268,31688,0.852
35268,34948,0.848
35268,85687,0.904
35654,85595,1.0
35774,79777,0.9440000000000001
35970,31688,0.852
35970,34948,0.848
35970,85687,0.904
36150,48146,0.848
36512,24706,1.0
36609,34308,1.0
36702,43037,0.836
36904,85595,1.0
36985,51817,0.804
37011,51817,0.8440000000000001
37011,81103,0.804
37073,48146,0.8160000000000001
37437,75323,0.836
37438,75323,0.836
37491,32173,1.0
37938,39794,1.0
37946,64944,1.0
38120,38689,0.9520000000000001
28408,19855,1.0
28543,69574,0.956
28695,93897,0.836
28699,19855,1.0
28844,6171,0.9440000000000001
28845,6171,1.0
29239,39783,1.0
29406,89995,0.812
29409,68174,0.8240000000000001
29595,6171,0.8759999999999999
29955,93897,0.8480000000000001
30280,8310,0.8959999999999999
30280,53339,1.0
30586,3683,0.856
30586,51329,0.884
30586,93897,0.856
30645,8310,0.8959999999999999
30645,53339,1.0
32207,28544,0.804
32208,28544,0.82
33530,50084,0.9
33806,35639,0.836
33886,35639,0.836
34001,69574,0.956
34088,69574,0.956
34479,35639,0.884
34569,4419,0.816
34569,61762,0.924
34569,69574,0.9840000000000001
34569,85305,0.8080000000000002
35073,3683,0.8240000000000001
35073,51329,0.8240000000000001
35073,93897,0.8240000000000001
35695,32319,0.92
35698,32319,0.92
36005,63476,0.9440000000000001
38316,57293,0.8280000000000001
38640,57293,0.8280000000000001
28375,72199,1.0
28546,72199,1.0
28934,22617,0.848
28946,22617,0.848
29395,57609,1.0
29536,90823,0.976
30606,77107,1.0
32020,783,0.82
32479,2781,0.92
34348,47524,1.0
34348,60973,0.828
35394,75614,1.0
36396,75614,1.0
37741,31342,0.9640000000000001
38327,66379,0.8280000000000001
28860,61139,0.804
28860,64414,1.0
28860,87696,0.804
28999,2984,0.804
28999,16640,0.828
28999,63434,0.804
28999,67413,0.8440000000000001
29073,87696,0.816
29398,56461,0.836
30155,2783,0.8440000000000001
30155,87574,1.0
31099,87696,0.816
31354,2783,0.8440000000000001
31354,87574,1.0
31624,17564,0.82
31964,17564,0.82
32033,61513,0.86
32541,6030,0.812
32761,20035,0.956
34273,63183,0.816
34274,61139,0.884
35229,66193,0.8440000000000001
35333,61139,0.8760000000000001
35427,70542,1.0
35427,72296,0.86
35468,6030,0.8440000000000001
35468,80227,0.8440000000000001
35548,70542,1.0
35548,72296,0.86
35577,62488,1.0
36272,66193,0.8640000000000001
29155,88284,1.0
31399,39483,0.848
31989,78535,0.956
33470,68921,0.9079999999999999
34833,18220,0.92
34833,71710,0.8240000000000001
34946,76624,0.8240000000000001
34981,18220,0.912
35062,76624,0.852
36420,25358,1.0
28599,34223,1.0
28889,23129,1.0
29534,20322,0.8759999999999999
29831,90038,1.0
29882,69382,1.0
29883,69382,1.0
31854,91159,1.0
32032,91159,1.0
33306,40113,0.856
33795,3915,1.0
35327,56727,1.0
35794,23129,0.804
35810,23129,0.804
36501,21287,1.0
36572,43833,1.0
37244,22548,1.0
37244,92132,0.812
37246,22548,0.856
37293,43833,1.0
37857,57873,1.0
28996,43501,0.94
29138,9846,0.804
29383,20745,0.9680000000000001
29383,25990,0.812
29410,39335,0.812
29410,63105,0.8240000000000001
30014,16902,0.8080000000000002
30014,25990,0.86
30014,43501,0.82
30014,85512,0.804
30017,16902,0.8080000000000002
30017,25990,0.86
30017,43501,0.82
30017,85512,0.804
30141,9846,0.92
30143,72283,0.9480000000000001
30306,25645,0.868
30702,9846,0.82
30911,9846,0.92
30912,9846,0.92
31112,9846,0.836
31298,72283,0.8160000000000001
31814,28056,1.0
31848,9745,0.868
32111,79692,0.812
32496,39213,0.856
32936,39213,0.856
33415,69761,0.972
33480,4087,1.0
34499,59314,0.868
34712,53507,1.0
34931,53507,1.0
35113,83911,1.0
35484,43599,1.0
35533,43599,1.0
36410,10316,1.0
36610,83911,1.0
36679,46114,0.9440000000000001
37036,59314,0.868
37285,10316,1.0
37484,46114,0.9440000000000001
37504,28930,0.804
38517,34001,1.0
28632,73561,0.9680000000000001
28825,87868,1.0
29376,38697,1.0
31072,46882,0.8240000000000001
31325,17307,0.8440000000000001
32104,17307,0.8440000000000001
32123,19764,0.92
32695,4951,0.9640000000000001
33889,65441,0.92
34664,5765,1.0
36437,8221,0.856
38321,88739,1.0
38354,88739,1.0
28897,37096,1.0
28897,86768,0.8280000000000001
29501,26434,1.0
29775,6179,0.992
29777,6179,0.956
30160,82398,1.0
31291,38863,0.8320000000000001
34672,84482,0.9640000000000001
36338,47865,0.9
28396,24443,0.816
29132,64731,0.828
31212,57729,0.8320000000000001
32683,50930,1.0
33566,59825,1.0
34102,75378,0.976
37354,82149,1.0
38882,73946,1.0
29974,48551,1.0
30005,27051,1.0
31830,39407,1.0
30604,64228,0.856
31250,36254,1.0
33518,36808,0.884
33935,16716,1.0
35381,4384,1.0
35663,78393,1.0
35947,6747,0.804
35947,22713,0.976
35995,36015,0.972
36415,47105,0.872
31608,50452,1.0
35297,14972,0.912
36724,14972,0.912
29800,12492,0.868
31762,2275,1.0
33258,9261,1.0
34420,73643,0.8759999999999999
38566,82876,0.932
29900,18091,1.0
30719,53338,0.9440000000000001
30956,42479,0.82
31081,62408,0.956
31111,10706,0.88
30689,77596,0.96
31339,50641,0.872
31434,42127,0.912
31993,3647,1.0
33282,82204,1.0
33446,3647,1.0
33998,39154,1.0
34380,39154,1.0
34948,59204,0.82
35883,82204,1.0
28674,1640,1.0
28797,83344,0.9079999999999999
31490,62267,1.0
35170,85396,0.8759999999999999
34221,18273,0.909
30504,46135,0.927
